Period,Currency Code,Currency,Value, Budget Exchange Rate 
31/07/2016,2,USD,101.38893,110
31/07/2016,3,EURO,112.3919,110
31/07/2016,4,GBP,133.5239,110
31/08/2016,2,USD,101.3589,110
31/08/2016,3,EURO,113.0803,110
31/08/2016,4,GBP,132.8839,110
30/09/2016,2,USD,101.2617,110
30/09/2016,3,EURO,113.6544,110
30/09/2016,4,GBP,131.6378,110
31/10/2016,2,USD,101.4586,110
31/10/2016,3,EURO,111.1267,110
31/10/2016,4,GBP,130.6376,110
30/11/2016,2,USD,101.8769,110
30/11/2016,3,EURO,108.0708,110
30/11/2016,4,GBP,127.1036,110
31/12/2016,2,USD,102.48582,110
31/12/2016,3,EURO,107.0606,110
31/12/2016,4,GBP,125.4178,110
31/01/2017,2,USD,103.9556,110
31/01/2017,3,EURO,111.1583,110
31/01/2017,4,GBP,130.0867,110
28/02/2017,2,USD,103.3417,110
28/02/2017,3,EURO,109.4728,110
28/02/2017,4,GBP,128.4036,110
31/03/2017,2,USD,103,110
31/03/2017,3,EURO,110.5636,110
31/03/2017,4,GBP,128.8314,110
30/04/2017,2,USD,103.1478,110
30/04/2017,3,EURO,112.44307,110
30/04/2017,4,GBP,133.1903,110
31/05/2017,2,USD,103.3811,110
31/05/2017,3,EURO,115.6269,110
31/05/2017,4,GBP,133.0617,110
30/06/2017,2,USD,103.7117,110
30/06/2017,3,EURO,118.3108,110
30/06/2017,4,GBP,134.5986,110
31/07/2017,2,USD,103.9111,110
31/07/2017,3,EURO,121.7972,110
31/07/2017,4,GBP,136.20396,110
31/08/2017,2,USD,103.1433,110
31/08/2017,3,EURO,123.0122,110
31/08/2017,4,GBP,133.2169,110
30/09/2017,2,USD,103.2472,110
30/09/2017,3,EURO,121.6703,110
30/09/2017,4,GBP,138.6114,110
31/10/2017,2,USD,103.6944,110
31/10/2017,3,EURO,120.275,110
31/10/2017,4,GBP,136.6483,110
30/11/2017,2,USD,103.2533,110
30/11/2017,3,EURO,122.4222,110
30/11/2017,4,GBP,138.3797,110
31/12/2017,2,USD,103.2317,110
31/12/2017,3,EURO,123.2797,110
31/12/2017,4,GBP,138.7531,110
31/01/2018,2,USD,102.3572,110
31/01/2018,3,EURO,127.2392,110
31/01/2018,4,GBP,144.6625,110
28/02/2018,2,USD,101.6167,110
28/02/2018,3,EURO,125.0211,110
28/02/2018,4,GBP,141.5794,110
31/03/2018,2,USD,100.8472,110
31/03/2018,3,EURO,124.7408,110
31/03/2018,4,GBP,142.3133,110
30/04/2018,2,USD,100.3611,110
30/04/2018,3,EURO,121.3281,110
30/04/2018,4,GBP,138.3147,110
31/05/2018,2,USD,101.5658,110
31/05/2018,3,EURO,117.2144,110
31/05/2018,4,GBP,134.645,110
30/06/2018,2,USD,101.05,110
30/06/2018,3,EURO,116.8572,110
30/06/2018,4,GBP,132.0969,110
31/07/2018,2,USD,100.4083,115
31/07/2018,3,EURO,117.4831,115
31/07/2018,4,GBP,131.8261,115
31/08/2018,2,USD,100.6456,115
31/08/2018,3,EURO,117.3878,115
31/08/2018,4,GBP,130.9175,115
30/09/2018,2,USD,100.9556,115
30/09/2018,3,EURO,117.8828,115
30/09/2018,4,GBP,132.4872,115
31/10/2018,2,USD,101.8472,115
31/10/2018,3,EURO,115.6103,115
31/10/2018,4,GBP,129.9103,115
30/11/2018,2,USD,102.5444,115
30/11/2018,3,EURO,116.7842,115
30/11/2018,4,GBP,131.0458,115
31/12/2018,2,USD,101.8461,115
31/12/2018,3,EURO,116.4464,115
31/12/2018,4,GBP,129.0178,115
31/01/2019,2,USD,100.89,115
31/01/2019,3,EURO,115.3006,115
31/01/2019,4,GBP,132.0083,115
28/02/2019,2,USD,100.0861,115
28/02/2019,3,EURO,113.8861,115
28/02/2019,4,GBP,133.2381,115
31/03/2019,2,USD,100.75,115
31/03/2019,3,EURO,113.0433,115
31/03/2019,4,GBP,131.8478,115
30/04/2019,2,USD,101.3803,115
30/04/2019,3,EURO,113.1067,115
30/04/2019,4,GBP,130.9764,115
31/05/2019,2,USD,101.3556,115
31/05/2019,3,EURO,112.8053,115
31/05/2019,4,GBP,127.9619,115
30/06/2019,2,USD,102.2983,115
30/06/2019,3,EURO,116.3056,115
30/06/2019,4,GBP,129.9597,115
31/07/2019,2,USD,104.2098,115
31/07/2019,3,EURO,115.945,115
31/07/2019,4,GBP,126.8772,115
31/08/2019,2,USD,103.55,115
31/08/2019,3,EURO,114.6297,115
31/08/2019,4,GBP,126.4022,115
30/09/2019,2,USD,103.8856,115
30/09/2019,3,EURO,113.5386,115
30/09/2019,4,GBP,128.0061,115
31/10/2019,2,USD,103.2059,115
31/10/2019,3,EURO,114.7088,115
31/10/2019,4,GBP,132.9806,115
30/11/2019,2,USD,102.8065,115
30/11/2019,3,EURO,113.1776,115
30/11/2019,4,GBP,132.8218,115
31/12/2019,2,USD,101.3365,115
31/12/2019,3,EURO,113.3679,115
31/12/2019,4,GBP,132.9403,115
31/01/2020,2,USD,100.585,115
31/01/2020,3,EURO,110.8976,115
31/01/2020,4,GBP,131.6888,115
29/02/2020,2,USD,100.9824,115
29/02/2020,3,EURO,110.7838,115
29/02/2020,4,GBP,130.1132,115
31/03/2020,2,USD,104.6926,115
31/03/2020,3,EURO,115.3829,115
31/03/2020,4,GBP,129.8729,115
30/04/2020,2,USD,107.2915,115
30/04/2020,3,EURO,116.4162,115
30/04/2020,4,GBP,133.0885,115
31/05/2020,2,USD,106.9435,115
31/05/2020,3,EURO,117.8065,115
31/05/2020,4,GBP,131.1438,115
30/06/2020,2,USD,106.5224,115
30/06/2020,3,EURO,120.14,115
30/06/2020,4,GBP,131.1706,115
01/07/2020,2,USD,107.7074,107
01/07/2020,3,EURO,126.3894,120
01/07/2020,4,GBP,139.6253,135
01/08/2020,2,USD,108.2088,107
01/08/2020,3,EURO,128.5468,120
01/08/2020,4,GBP,143.4982,135
01/09/2020,2,USD,108.4971,107
01/09/2020,3,EURO,126.8938,120
01/09/2020,4,GBP,139.5138,135
01/10/2020,2,USD,108.8188,107
01/10/2020,3,EURO,127.2671,120
01/10/2020,4,GBP,141.1638,135
01/11/2020,2,USD,110.0535,107
01/11/2020,3,EURO,131.1794,120
01/11/2020,4,GBP,146.7241,135
01/12/2020,2,USD,109.1718,107
01/12/2020,3,EURO,133.895,120
01/12/2020,4,GBP,148.357,135
01/01/2021,2,USD,109.1718,107
01/01/2021,3,EURO,133.895,120
01/01/2021,4,GBP,148.357,135
01/02/2021,2,USD,110.1441,107
01/02/2021,3,EURO,133.16,120
01/02/2021,4,GBP,150.5468,135
01/03/2021,2,USD,109.8,107
01/03/2021,3,EURO,133.8324,120
01/03/2021,4,GBP,154.8356,135
01/04/2021,2,USD,109.5118,107
01/04/2021,3,EURO,128.6035,120
01/04/2021,4,GBP,150.6859,135
01/05/2021,2,USD,107.8441,107
01/05/2021,3,EURO,130.6282,120
01/05/2021,4,GBP,150.2724,135
01/06/2021,2,USD,107.5912,107
01/06/2021,3,EURO,130.8832,120
01/06/2021,4,GBP,152.3244,135
01/07/2022,2,USD,117.8324,108
01/07/2022,3,EURO,124.0203,129
01/07/2022,4,GBP,143.7006,135
01/08/2022,2,USD,118.8,108
01/08/2022,3,EURO,120.6665,129
01/08/2022,4,GBP,143.6903,135
01/09/2022,2,USD,120.0129,108
01/09/2022,3,EURO,120.0915,129
01/09/2022,4,GBP,140.4988,135
01/10/2022,2,USD,120.7324,108
01/10/2022,3,EURO,117.1341,129
01/10/2022,4,GBP,130.6644,135
01/11/2022,2,USD,121.3324,108
01/11/2022,3,EURO,121.0926,129
01/11/2022,4,GBP,140.2965,135
01/12/2022,2,USD,122.4471,108
01/12/2022,3,EURO,127.125,129
01/12/2022,4,GBP,147.2071,135
01/01/2023,2,USD,123.3735,108
01/01/2023,3,EURO,131.2653,129
01/01/2023,4,GBP,148.4671,135
01/02/2023,2,USD,124.4029,108
01/02/2023,3,EURO,135.3303,129
01/02/2023,4,GBP,153.9974,135
01/03/2023,2,USD,126.8529,108
01/03/2023,3,EURO,133.9324,129
01/03/2023,4,GBP,151.8674,135
01/04/2023,2,USD,132.3324,108
01/04/2023,3,EURO,144.3688,129
01/04/2023,4,GBP,163.6715,135
01/05/2023,2,USD,135.9118,108
01/05/2023,3,EURO,149.7215,129
01/05/2023,4,GBP,169.3679,135
01/06/2023,2,USD,138.4912,108
01/06/2023,3,EURO,148.5426,129
01/06/2023,4,GBP,172.1215,135
01/07/2023,2,USD,140.5235,133
01/07/2023,3,EURO,152.9815,140
01/07/2023,4,GBP,177.2759,160
01/08/2023,2,USD,142.3647,133
01/08/2023,3,EURO,156.6097,140
01/08/2023,4,GBP,182.9703,160
01/09/2023,2,USD,145.4059,133
01/09/2023,3,EURO,158.6924,140
01/09/2023,4,GBP,184.6371,160
01/10/2023,2,USD,148.1,133
01/10/2023,3,EURO,156.0029,140
01/10/2023,4,GBP,179.6332,160
01/11/2023,2,USD,150.5588,133
01/11/2023,3,EURO,159.5629,140
01/11/2023,4,GBP,182.7226,160
01/12/2023,2,USD,153.15,133
01/12/2023,3,EURO,168.2168,140
01/12/2023,4,GBP,184.6371,160
01/01/2024,2,USD,156.4618,133
01/01/2024,3,EURO,173.7797,140
01/01/2024,4,GBP,199.8047,160
01/02/2024,2,USD,160.751,133
01/02/2024,3,EURO,173.9487,140
01/02/2024,4,GBP,203.7921,160
01/03/2024,2,USD,143.5891,133
01/03/2024,3,EURO,155.5931,140
01/03/2024,4,GBP,181.8771,160
01/04/2024,2,USD,131.80043,133
01/04/2024,3,EURO,142.674,140
01/04/2024,4,GBP,166.5497,160
01/05/2024,2,USD,133.2789,133
01/05/2024,3,EURO,142.5818,140
01/05/2024,4,GBP,167.0518,160
01/06/2024,2,USD,130.2333,133
01/06/2024,3,EURO,140.8864,140
01/06/2024,4,GBP,165.6828,160
01/07/2024,2,USD,129.527,133
01/07/2024,3,EURO,138.8659,140
01/07/2024,4,GBP,163.9035,160
01/08/2024,2,USD,129.9225,133
01/08/2024,3,EURO,140.4202,140
01/08/2024,4,GBP,166.84,160
